cod_municipio,municipio,uf_ibge,ano,valor_aprovado,qtd_aprovada,custo_medio
430060,ALVORADA,43,2015,3030393.11,16313.0,185.76553117145835
430160,BAGE,43,2015,2516782.78,13623.0,184.74512075166996
430210,BENTO GONCALVES,43,2015,1234525.12,6781.0,182.05649904143934
430300,CACHOEIRA DO SUL,43,2015,3346247.45,18320.0,182.6554284934498
430310,CACHOEIRINHA,43,2015,3844746.2,20689.0,185.8352844506743
430350,CAMAQUA,43,2015,1682462.12,9368.0,179.59672502134927
430390,CAMPO BOM,43,2015,2582618.77,13881.0,186.0542302427779
430440,CANELA,43,2015,290946.58,1624.0,179.15429802955666
430460,CANOAS,43,2015,4233115.43,21336.0,198.40248547056618
430470,CARAZINHO,43,2015,1372666.49,7568.0,181.37770745243128
430510,CAXIAS DO SUL,43,2015,4777898.99,25845.0,184.86744012381507
430610,CRUZ ALTA,43,2015,2189390.81,12011.0,182.2821422029806
430700,ERECHIM,43,2015,1528370.4,8097.0,188.7576139310856
430770,ESTEIO,43,2015,2735001.95,14779.0,185.06001420935112
430780,ESTRELA,43,2015,403102.13,2209.0,182.4817247623359
430850,FREDERICO WESTPHALEN,43,2015,2113737.34,11657.0,181.327729261388
430920,GRAVATAI,43,2015,3677685.28,19806.0,185.68541250126222
430930,GUAIBA,43,2015,2040278.57,10954.0,186.25877031221472
431020,IJUI,43,2015,2444357.55,13671.0,178.7987382049594
431060,ITAQUI,43,2015,490712.06,2738.0,179.2228122717312
431140,LAJEADO,43,2015,2168108.43,11842.0,183.0863393007938
431240,MONTENEGRO,43,2015,2391279.85,12972.0,184.3416473943879
431330,NOVA PRATA,43,2015,947155.28,5275.0,179.55550331753554
431340,NOVO HAMBURGO,43,2015,3391904.92,18471.0,183.63407070543013
431350,OSORIO,43,2015,4287405.96,22804.0,188.01113664269425
431410,PASSO FUNDO,43,2015,5177313.61,28229.0,183.40407417903575
431440,PELOTAS,43,2015,7930042.59,42163.0,188.0806059815478
431490,PORTO ALEGRE,43,2015,28405897.6,149514.0,189.98821247508596
431560,RIO GRANDE,43,2015,4331997.5,23634.0,183.29514682237453
431640,ROSARIO DO SUL,43,2015,1134646.99,6209.0,182.74230794008696
431710,SANT'ANA DO LIVRAMENTO,43,2015,1414056.11,7631.0,185.30416852312936
431680,SANTA CRUZ DO SUL,43,2015,2696725.94,14751.0,182.81648295030845
431690,SANTA MARIA,43,2015,5885459.14,31950.0,184.20842378716745
431720,SANTA ROSA,43,2015,1926416.32,10695.0,180.1230780738663
431740,SANTIAGO,43,2015,598694.8,3356.0,178.39535160905842
431750,SANTO ANGELO,43,2015,4388078.3,24266.0,180.83237039479107
431800,SAO BORJA,43,2015,1259241.49,6845.0,183.96515558802045
431830,SAO GABRIEL,43,2015,1172183.39,6306.0,185.88382334284807
431870,SAO LEOPOLDO,43,2015,3052022.94,16417.0,185.90625205579582
431880,SAO LOURENCO DO SUL,43,2015,748597.04,4172.0,179.43361457334612
432000,SAPUCAIA DO SUL,43,2015,0.0,0.0,
432080,SOLEDADE,43,2015,1118621.94,6249.0,179.00815170427268
432120,TAQUARA,43,2015,2767927.19,14812.0,186.87059073724006
432150,TORRES,43,2015,1409379.98,7671.0,183.72832485986183
432190,TRES PASSOS,43,2015,0.0,0.0,
432240,URUGUAIANA,43,2015,1136171.66,6177.0,183.93583616642383
432250,VACARIA,43,2015,2168763.58,11572.0,187.41475803664017
432260,VENANCIO AIRES,43,2015,1723481.17,9517.0,181.09500577913207
432300,VIAMAO,43,2015,1946260.41,10521.0,184.98815796977473
500110,AQUIDAUANA,50,2015,2053193.88,11434.0,179.56916914465629
500190,BATAGUASSU,50,2015,0.0,0.0,
500270,CAMPO GRANDE,50,2015,20995008.69,114843.0,182.81487500326534
500320,CORUMBA,50,2015,1934081.62,10772.0,179.54712402525067
500325,COSTA RICA,50,2015,0.0,0.0,
500330,COXIM,50,2015,0.0,0.0,
500370,DOURADOS,50,2015,4431058.39,24763.0,178.93867423171665
500630,PARANAIBA,50,2015,1847232.78,10147.0,182.04718438947472
500660,PONTA PORA,50,2015,3281709.08,18059.0,181.72152832382747
500830,TRES LAGOAS,50,2015,1619436.84,8974.0,180.458751950078
510180,BARRA DO GARCAS,51,2015,2664031.89,14845.0,179.4565099360054
510250,CACERES,51,2015,5146002.28,28268.0,182.04338050091977
510340,CUIABA,51,2015,15871684.66,86599.0,183.2779207612097
510410,GUARANTA DO NORTE,51,2015,0.0,0.0,
510704,PRIMAVERA DO LESTE,51,2015,0.0,0.0,
510760,RONDONOPOLIS,51,2015,7542520.4,41515.0,181.68181139347226
510790,SINOP,51,2015,4229568.4,23290.0,181.60448261056248
510792,SORRISO,51,2015,0.0,0.0,
510795,TANGARA DA SERRA,51,2015,3677271.03,19944.0,184.37981498194944
510840,VARZEA GRANDE,51,2015,2992603.39,16437.0,182.0650599257772
520025,AGUAS LINDAS DE GOIAS,52,2015,3231269.15,17985.0,179.66467333889352
520110,ANAPOLIS,52,2015,7241355.85,39985.0,181.1018094285357
520140,APARECIDA DE GOIANIA,52,2015,8274955.32,45661.0,181.22588905192615
520450,CALDAS NOVAS,52,2015,1260180.95,7047.0,178.82516673761884
520510,CATALAO,52,2015,3425779.16,19042.0,179.90647831110178
520540,CERES,52,2015,3656538.79,20346.0,179.71782119335495
520800,FORMOSA,52,2015,3490446.09,18807.0,185.59292231615888
520860,GOIANESIA,52,2015,4061392.02,22628.0,179.48524041011137
520870,GOIANIA,52,2015,41275873.16,225712.0,182.86964432551216
521020,IPORA,52,2015,1888152.25,10579.0,178.48116551658947
521150,ITUMBIARA,52,2015,2021048.28,11187.0,180.66043443282382
521190,JATAI,52,2015,3284110.41,17936.0,183.10160626672615
521250,LUZIANIA,52,2015,2464197.15,13668.0,180.28951931518876
521310,MINEIROS,52,2015,0.0,0.0,
521800,PORANGATU,52,2015,3795148.9,21090.0,179.95016121384543
521880,RIO VERDE,52,2015,5911692.8,32758.0,180.46562061175896
522010,SAO LUIS DE MONTES BELOS,52,2015,0.0,0.0,
522160,URUACU,52,2015,0.0,0.0,
522185,VALPARAISO DE GOIAS,52,2015,4630210.62,25720.0,180.02374105754276
530010,BRASILIA,53,2015,25649535.16,142197.0,180.38028340963592
110002,ARIQUEMES,11,2016,2728316.88,13829.0,197.28952780389037
110004,CACOAL,11,2016,3369161.75,18741.0,179.77491862760792
110012,JI-PARANA,11,2016,4216001.04,23297.0,180.96755118684808
110020,PORTO VELHO,11,2016,7801568.22,41820.0,186.55112912482065
110030,VILHENA,11,2016,2506473.56,13982.0,179.2643083965098
120010,BRASILEIA,12,2016,0.0,0.0,
120020,CRUZEIRO DO SUL,12,2016,67496.01,337.0,200.2848961424332
120040,RIO BRANCO,12,2016,7020355.3,38077.0,184.37259500485857
130260,MANAUS,13,2016,19170810.85,103437.0,185.33804006303356
140010,BOA VISTA,14,2016,5678171.93,32016.0,177.35419571464266
150010,ABAETETUBA,15,2016,0.0,0.0,
150060,ALTAMIRA,15,2016,2341039.37,12954.0,180.7194202562915
150080,ANANINDEUA,15,2016,2671574.3,14654.0,182.31024293708202
150140,BELEM,15,2016,17846762.69,96978.0,184.02898275897627
150170,BRAGANCA,15,2016,1458617.64,8124.0,179.54426883308713
150180,BREVES,15,2016,0.0,0.0,
150220,CAPANEMA,15,2016,0.0,0.0,
150240,CASTANHAL,15,2016,4951093.9,27115.0,182.59612391665132
150360,ITAITUBA,15,2016,0.0,0.0,
150420,MARABA,15,2016,5664070.92,31441.0,180.14919754460735
150442,MARITUBA,15,2016,3373629.45,18451.0,182.8426345455531
150553,PARAUAPEBAS,15,2016,0.0,0.0,
150613,REDENCAO,15,2016,3770219.37,20518.0,183.75179695876793
150680,SANTAREM,15,2016,6820111.62,38046.0,179.25962308784105
150810,TUCURUI,15,2016,0.0,0.0,
150812,ULIANOPOLIS,15,2016,3732699.64,20640.0,180.8478507751938
160030,MACAPA,16,2016,5874762.92,32687.0,179.72780983265517
170210,ARAGUAINA,17,2016,3494422.2,19146.0,182.51447821999375
170950,GURUPI,17,2016,2939837.24,16230.0,181.13599753542823
172100,PALMAS,17,2016,5232902.29,28800.0,181.69799618055555
210005,ACAILANDIA,21,2016,0.0,0.0,
210120,BACABAL,21,2016,7123433.45,38949.0,182.89130529667
210140,BALSAS,21,2016,0.0,0.0,
210160,BARRA DO CORDA,21,2016,0.0,0.0,
210300,CAXIAS,21,2016,9974983.75,53545.0,186.29160052292465
210320,CHAPADINHA,21,2016,0.0,0.0,
210330,CODO,21,2016,0.0,0.0,
210360,COROATA,21,2016,0.0,0.0,
210530,IMPERATRIZ,21,2016,11051146.13,60614.0,182.320027221434
210820,PEDREIRAS,21,2016,3342307.87,18631.0,179.39497987225593
210860,PINHEIRO,21,2016,0.0,0.0,
210910,PRESIDENTE DUTRA,21,2016,0.0,0.0,
210990,SANTA INES,21,2016,0.0,0.0,
211130,SAO LUIS,21,2016,24882643.03,132629.0,187.61087718372303
211220,TIMON,21,2016,3081704.3,16915.0,182.18766183860478
220190,BOM JESUS,22,2016,968929.34,5411.0,179.06659397523563
220220,CAMPO MAIOR,22,2016,6047017.39,33349.0,181.32529880955948
220390,FLORIANO,22,2016,7380683.38,41028.0,179.89381349322414
220770,PARNAIBA,22,2016,4588241.2,25153.0,182.413278734147
220800,PICOS,22,2016,8713856.7,46837.0,186.04643124025876
220840,PIRIPIRI,22,2016,0.0,0.0,
221060,SAO RAIMUNDO NONATO,22,2016,0.0,0.0,
221100,TERESINA,22,2016,23687739.97,128809.0,183.8981745840741
230190,BARBALHA,23,2016,5750463.64,31588.0,182.04582879574522
230210,BATURITE,23,2016,2705567.8,15006.0,180.2990670398507
230280,CANINDE,23,2016,5301144.71,29194.0,181.58336336233472
230350,CASCAVEL,23,2016,6096234.22,33176.0,183.75434711839884
230370,CAUCAIA,23,2016,8303700.27,45667.0,181.8315253903256
230410,CRATEUS,23,2016,431622.36,2243.0,192.43083370485957
230420,CRATO,23,2016,7033280.85,38593.0,182.24239758505428
230428,EUSEBIO,23,2016,4723282.63,25758.0,183.37148186971038
230440,FORTALEZA,23,2016,45719604.15,246496.0,185.47807733188367
230523,HORIZONTE,23,2016,0.0,0.0,
230550,IGUATU,23,2016,3996277.36,22295.0,179.24545234357478
230640,ITAPIPOCA,23,2016,2992905.44,16312.0,183.47875429131926
230730,JUAZEIRO DO NORTE,23,2016,4278902.42,23509.0,182.01124760729934
230765,MARACANAU,23,2016,5905565.03,32295.0,182.86313763740517
231130,QUIXADA,23,2016,3121452.05,16636.0,187.6323665544602
231180,RUSSAS,23,2016,4046595.35,22137.0,182.79782039120025
231290,SOBRAL,23,2016,8684416.58,48457.0,179.2190308933694
231330,TAUA,23,2016,0.0,0.0,
231340,TIANGUA,23,2016,0.0,0.0,
240020,ASSU,24,2016,2127359.37,11889.0,178.93509714862478
240200,CAICO,24,2016,4508280.46,25222.0,178.7439719292681
240800,MOSSORO,24,2016,8153727.8,44748.0,182.21435147939573
240810,NATAL,24,2016,25115495.24,137271.0,182.96286353271995
240325,PARNAMIRIM,24,2016,3932223.58,21647.0,181.6521263916478
240940,PAU DOS FERROS,24,2016,2538595.8,14165.0,179.21608189198727
241120,SANTA CRUZ,24,2016,0.0,0.0,
250370,CAJAZEIRAS,25,2016,0.0,0.0,
250400,CAMPINA GRANDE,25,2016,16487474.23,91459.0,180.27175269793022
250630,GUARABIRA,25,2016,0.0,0.0,
250750,JOAO PESSOA,25,2016,13338228.39,70986.0,187.89942228044967
250970,MONTEIRO,25,2016,0.0,0.0,
251080,PATOS,25,2016,2269004.93,12670.0,179.08484056827152
251620,SOUSA,25,2016,3007470.37,16616.0,180.99845751083294
260110,ARARIPINA,26,2016,0.0,0.0,
260120,ARCOVERDE,26,2016,8865093.52,48707.0,182.0086131356889
260290,CABO DE SANTO AGOSTINHO,26,2016,7550568.04,41358.0,182.56608249915374
260400,CARPINA,26,2016,12342112.76,67875.0,181.83591543278084
260410,CARUARU,26,2016,8786002.29,48707.0,180.38479664113987
260600,GARANHUNS,26,2016,6899279.89,37993.0,181.59344852999237
260790,JABOATAO DOS GUARARAPES,26,2016,9102067.48,50496.0,180.25323748415718
260960,OLINDA,26,2016,4254593.85,23382.0,181.9602193995381
261000,PALMARES,26,2016,5398499.49,29669.0,181.9575816508814
261070,PAULISTA,26,2016,0.0,0.0,
261110,PETROLINA,26,2016,4762321.6,26358.0,180.67841262614763
261160,RECIFE,26,2016,56604516.43,305157.0,185.49309512808162
261220,SALGUEIRO,26,2016,3161036.38,17665.0,178.94346900651004
261390,SERRA TALHADA,26,2016,0.0,0.0,
261640,VITORIA DE SANTO ANTAO,26,2016,8173324.57,45039.0,181.47215901774018
270030,ARAPIRACA,27,2016,10960639.01,59016.0,185.72317693506847
270430,MACEIO,27,2016,24393352.85,133653.0,182.51257248247327
270630,PALMEIRA DOS INDIOS,27,2016,3864983.32,21607.0,178.8764437450826
270800,SANTANA DO IPANEMA,27,2016,0.0,0.0,
270840,SAO JOSE DA TAPERA,27,2016,0.0,0.0,
270860,SAO MIGUEL DOS CAMPOS,27,2016,2728415.5,14939.0,182.63709083606668
280030,ARACAJU,28,2016,18710838.32,103463.0,180.84569672249984
280210,ESTANCIA,28,2016,0.0,0.0,
280290,ITABAIANA,28,2016,3446330.05,19135.0,180.10609093284558
280350,LAGARTO,28,2016,0.0,0.0,
290070,ALAGOINHAS,29,2016,3934374.49,21912.0,179.55341776195692
290320,BARREIRAS,29,2016,2359350.85,13214.0,178.54933025578933
290390,BOM JESUS DA LAPA,29,2016,0.0,0.0,
290460,BRUMADO,29,2016,4810581.7,26890.0,178.89853849014503
290570,CAMACARI,29,2016,5933133.62,32764.0,181.08697411793432
291070,EUCLIDES DA CUNHA,29,2016,0.0,0.0,
291072,EUNAPOLIS,29,2016,6151585.94,33934.0,181.28089644604233
291080,FEIRA DE SANTANA,29,2016,16644439.08,91161.0,182.58289268437161
291170,GUANAMBI,29,2016,5394896.27,29734.0,181.43863153292526
291360,ILHEUS,29,2016,4930329.01,26749.0,184.31825526187893
291460,IRECE,29,2016,1200.0,2.0,600.0
291470,ITABERABA,29,2016,36929.36,65.0,568.144
291480,ITABUNA,29,2016,6515579.32,35078.0,185.74546211300532
291640,ITAPETINGA,29,2016,0.0,0.0,
291750,JACOBINA,29,2016,2985600.35,16676.0,179.03576097385465
291800,JEQUIE,29,2016,7446694.82,40320.0,184.68985168650795
291840,JUAZEIRO,29,2016,7846617.52,42847.0,183.131083156347
291920,LAURO DE FREITAS,29,2016,3214383.8,17767.0,180.91877075477007
292400,PAULO AFONSO,29,2016,5954491.18,33116.0,179.80707754559728
292530,PORTO SEGURO,29,2016,0.0,0.0,
292660,RIBEIRA DO POMBAL,29,2016,3938938.87,22007.0,178.98572590539374
292740,SALVADOR,29,2016,45232830.22,245904.0,183.94507702192726
292860,SANTO AMARO,29,2016,0.0,0.0,
292870,SANTO ANTONIO DE JESUS,29,2016,4884242.63,26764.0,182.4929991780003
292880,SANTO ESTEVAO,29,2016,0.0,0.0,
292990,SEABRA,29,2016,0.0,0.0,
293010,SENHOR DO BONFIM,29,2016,5603526.24,31168.0,179.78459445585216
293050,SERRINHA,29,2016,5397183.84,29751.0,181.4118463244933
293135,TEIXEIRA DE FREITAS,29,2016,0.0,0.0,
293290,VALENCA,29,2016,4879005.9,27067.0,180.25661876085272
293330,VITORIA DA CONQUISTA,29,2016,12591780.6,69310.0,181.67336026547395
310160,ALFENAS,31,2016,7435560.41,41122.0,180.81709085161228
310350,ARAGUARI,31,2016,2493186.49,13908.0,179.26276171987348
310400,ARAXA,31,2016,3697348.92,20303.0,182.10850219179432
310560,BARBACENA,31,2016,4290434.54,23330.0,183.90203771967424
310620,BELO HORIZONTE,31,2016,66747486.12,360134.0,185.34069574102972
310670,BETIM,31,2016,5791115.36,32483.0,178.28141981959794
310740,BOM DESPACHO,31,2016,3373574.46,18621.0,181.1704237151603
310860,BRASILIA DE MINAS,31,2016,4713725.87,25900.0,181.99713783783784
311120,CAMPO BELO,31,2016,3872650.0,21046.0,184.00883778390192
311330,CARANGOLA,31,2016,2476682.92,13348.0,185.54711717111178
311340,CARATINGA,31,2016,4759711.18,25759.0,184.778569820257
311530,CATAGUASES,31,2016,2025710.95,11193.0,180.9801617082105
311830,CONSELHEIRO LAFAIETE,31,2016,3681676.58,19978.0,184.2865441986185
311860,CONTAGEM,31,2016,17026301.21,93152.0,182.7797708047063
312090,CURVELO,31,2016,3809922.12,20824.0,182.95822704571648
312160,DIAMANTINA,31,2016,2761417.59,15054.0,183.43414308489437
312230,DIVINOPOLIS,31,2016,5714689.75,31434.0,181.799635744735
312510,EXTREMA,31,2016,3145203.92,17303.0,181.77217361151244
312610,FORMIGA,31,2016,4253849.74,23785.0,178.8459003573681
312710,FRUTAL,31,2016,1407348.27,7522.0,187.09761632544536
312770,GOVERNADOR VALADARES,31,2016,10717370.74,58748.0,182.4295421120719
312870,GUAXUPE,31,2016,3284655.08,17877.0,183.7363696369637
313130,IPATINGA,31,2016,8908992.49,49223.0,180.99247282774314
313170,ITABIRA,31,2016,4175671.42,23285.0,179.328813399184
313240,ITAJUBA,31,2016,4457912.36,24459.0,182.26061408888344
313330,ITAOBIM,31,2016,3934424.89,21728.0,181.07625598306333
313380,ITAUNA,31,2016,3073940.32,16807.0,182.8964312488844
313420,ITUIUTABA,31,2016,3978290.91,21528.0,184.7961217948718
313510,JANAUBA,31,2016,4825975.37,26764.0,180.31592325511883
313520,JANUARIA,31,2016,0.0,0.0,
313620,JOAO MONLEVADE,31,2016,4409537.44,24333.0,181.21634981301116
313630,JOAO PINHEIRO,31,2016,0.0,0.0,
313670,JUIZ DE FORA,31,2016,12077145.51,65763.0,183.6465111080699
313820,LAVRAS,31,2016,4087972.58,22404.0,182.4661926441707
313840,LEOPOLDINA,31,2016,3012080.38,16696.0,180.4073059415429
313940,MANHUACU,31,2016,5774340.52,31528.0,183.14959781781272
314000,MARIANA,31,2016,2792912.41,15512.0,180.04850502836516
314180,MINAS NOVAS,31,2016,0.0,0.0,
314330,MONTES CLAROS,31,2016,8749261.6,47835.0,182.9050193373053
314390,MURIAE,31,2016,3369250.68,18815.0,179.07258463991496
314480,NOVA LIMA,31,2016,2582757.0,14460.0,178.61390041493775
314520,NOVA SERRANA,31,2016,0.0,0.0,
314560,OLIVEIRA,31,2016,0.0,0.0,
314710,PARA DE MINAS,31,2016,2006456.77,11175.0,179.5487042505593
314700,PARACATU,31,2016,1287612.3,7216.0,178.43851164079823
314790,PASSOS,31,2016,7359635.69,40076.0,183.64197250224575
314800,PATOS DE MINAS,31,2016,5478533.06,30024.0,182.4717912336797
314810,PATROCINIO,31,2016,3630122.9,20028.0,181.25239165168765
315120,PIRAPORA,31,2016,2019262.63,11226.0,179.87374220559414
315140,PITANGUI,31,2016,4200.0,7.0,600.0
315180,POCOS DE CALDAS,31,2016,2565001.03,14140.0,181.40035572842996
315210,PONTE NOVA,31,2016,4101685.73,22725.0,180.4922213421342
315250,POUSO ALEGRE,31,2016,4734528.77,26144.0,181.0942766982864
315700,SALINAS,31,2016,2261323.42,12355.0,183.0290101173614
316210,SAO GOTARDO,31,2016,0.0,0.0,
316250,SAO JOAO DEL REI,31,2016,4938440.75,27179.0,181.70060524669782
316370,SAO LOURENCO,31,2016,4562421.73,25294.0,180.37565153791414
316470,SAO SEBASTIAO DO PARAISO,31,2016,2604377.01,14197.0,183.44558780023948
316720,SETE LAGOAS,31,2016,5008364.8,27488.0,182.20186263096625
316860,TEOFILO OTONI,31,2016,7798602.01,42562.0,183.22921878671116
316870,TIMOTEO,31,2016,0.0,0.0,
316930,TRES CORACOES,31,2016,3098416.88,16971.0,182.5712615638442
316940,TRES PONTAS,31,2016,0.0,0.0,
316990,UBA,31,2016,4332724.74,23977.0,180.7033715644159
317010,UBERABA,31,2016,5467646.48,29935.0,182.65062568899285
317020,UBERLANDIA,31,2016,12889558.39,70442.0,182.9811531472701
317040,UNAI,31,2016,2532968.75,14096.0,179.6941508229285
317070,VARGINHA,31,2016,4449518.26,24317.0,182.97973680963935
317130,VICOSA,31,2016,3091937.95,17057.0,181.27091223544588
320060,ARACRUZ,32,2016,0.0,0.0,
320090,BARRA DE SAO FRANCISCO,32,2016,0.0,0.0,
320120,CACHOEIRO DE ITAPEMIRIM,32,2016,6429045.25,35365.0,181.791184787219
320130,CARIACICA,32,2016,8751606.33,48168.0,181.6892196063777
320150,COLATINA,32,2016,10197053.55,55578.0,183.4728408722876
320230,GUACUI,32,2016,0.0,0.0,
320240,GUARAPARI,32,2016,2557523.2,13995.0,182.74549481957843
320320,LINHARES,32,2016,5290997.31,29024.0,182.2973163588754
320490,SAO MATEUS,32,2016,5448882.06,29798.0,182.86066380293977
320500,SERRA,32,2016,7897118.74,43472.0,181.65989004416636
320520,VILA VELHA,32,2016,3883453.67,21243.0,182.81098102904485
320530,VITORIA,32,2016,7053552.36,38400.0,183.68625937500002
330010,ANGRA DOS REIS,33,2016,3875357.12,20814.0,186.1899260113385
330020,ARARUAMA,33,2016,3700343.49,19988.0,185.12825145087052
330023,ARMACAO DOS BUZIOS,33,2016,0.0,0.0,
330030,BARRA DO PIRAI,33,2016,4517345.68,24474.0,184.57733431396582
330040,BARRA MANSA,33,2016,1687314.36,9128.0,184.85039000876426
330045,BELFORD ROXO,33,2016,12802332.59,68349.0,187.308264788073
330060,BOM JESUS DO ITABAPOANA,33,2016,0.0,0.0,
330070,CABO FRIO,33,2016,4714825.43,25489.0,184.9749079995292
330100,CAMPOS DOS GOYTACAZES,33,2016,9187010.46,49628.0,185.11748327557027
330170,DUQUE DE CAXIAS,33,2016,15227817.41,80541.0,189.06913758210104
330190,ITABORAI,33,2016,6275349.81,33250.0,188.73232511278195
330220,ITAPERUNA,33,2016,4715336.08,25786.0,182.86419297293105
330227,JAPERI,33,2016,4900538.21,26326.0,186.14822646813036
330240,MACAE,33,2016,3998782.67,21693.0,184.3351620338358
330250,MAGE,33,2016,5036804.18,26628.0,189.154430674478
330320,NILOPOLIS,33,2016,3500150.05,18718.0,186.9938054279303
330330,NITEROI,33,2016,9201240.07,47745.0,192.7163068384124
330340,NOVA FRIBURGO,33,2016,3989917.95,21908.0,182.12150584261457
330350,NOVA IGUACU,33,2016,9569526.49,50819.0,188.30607627068616
330360,PARACAMBI,33,2016,167321.17,899.0,186.1192102335929
330390,PETROPOLIS,33,2016,3813900.98,20789.0,183.457644908365
330400,PIRAI,33,2016,0.0,0.0,
330414,QUEIMADOS,33,2016,7184050.16,38401.0,187.07976771438246
330420,RESENDE,33,2016,1323723.11,7359.0,179.8781233863297
330430,RIO BONITO,33,2016,3535922.56,19104.0,185.08807370184255
330455,RIO DE JANEIRO,33,2016,86443106.59,455989.0,189.57278923395083
330470,SANTO ANTONIO DE PADUA,33,2016,3466413.83,19102.0,181.4686331274212
330490,SAO GONCALO,33,2016,14688295.4,78135.0,187.98611889678122
330510,SAO JOAO DE MERITI,33,2016,8921257.36,46940.0,190.0566118449084
330580,TERESOPOLIS,33,2016,0.0,0.0,
330600,TRES RIOS,33,2016,4006028.29,22089.0,181.3585173615827
330610,VALENCA,33,2016,3309121.4,18154.0,182.28056626638758
330620,VASSOURAS,33,2016,1563547.58,8467.0,184.66370379118933
330630,VOLTA REDONDA,33,2016,1238498.88,6846.0,180.90839614373354
350010,ADAMANTINA,35,2016,1876426.62,10454.0,179.49365027740578
350160,AMERICANA,35,2016,2519586.71,13555.0,185.8787687200295
350170,AMERICO BRASILIENSE,35,2016,3800.0,7.0,542.8571428571429
350190,AMPARO,35,2016,2807330.99,15351.0,182.87609862549672
350210,ANDRADINA,35,2016,0.0,0.0,
350280,ARACATUBA,35,2016,5321986.39,29743.0,178.9324005648388
350320,ARARAQUARA,35,2016,5869707.69,32209.0,182.23812257443572
350330,ARARAS,35,2016,1956221.47,10772.0,181.60243873004083
350400,ASSIS,35,2016,3135669.91,17189.0,182.42305602420154
350450,AVARE,35,2016,2874039.35,15893.0,180.83680551186058
350550,BARRETOS,35,2016,4036285.14,21198.0,190.40877158222474
350570,BARUERI,35,2016,2620496.2,14595.0,179.5475299760192
350590,BATATAIS,35,2016,3029880.01,16430.0,184.41144309190503
350600,BAURU,35,2016,9423728.45,50831.0,185.39333182506738
350610,BEBEDOURO,35,2016,3737816.23,20259.0,184.50151685670565
350750,BOTUCATU,35,2016,5738363.72,31340.0,183.10031014677728
350760,BRAGANCA PAULISTA,35,2016,8617865.76,46938.0,183.60104307810303
350950,CAMPINAS,35,2016,22027434.93,116497.0,189.08156373125487
350960,CAMPO LIMPO PAULISTA,35,2016,0.0,0.0,
351050,CARAGUATATUBA,35,2016,0.0,0.0,
351060,CARAPICUIBA,35,2016,4103425.26,22769.0,180.21982783609292
351110,CATANDUVA,35,2016,2157078.47,11909.0,181.13010916113865
